x_values,y_values,word,Cluster,Silhouette
-0.0036910677,0.006720861,cartel,C7,0.5894287866079858
0.00317211,-0.00026079643,military,C6,0.6200978380442853
-0.005150664,0.0029175596,scientific,C7,0.617778524951973
0.0018044645,0.003506693,dictatorship,C4,0.574872172071319
0.0010653356,-0.003955917,takeover,C5,0.5855940491731414
-0.0044696364,-0.004201055,rant,C8,0.5872513259886427
-0.00477922,-0.005184038,consumer,C8,0.5558342990188979
0.0010069263,0.0017381783,basically,C6,0.6179324435709175
-0.00026010172,-0.005614745,report,C5,0.6571938089496469
-0.0014029476,0.007378905,unveil,C4,0.5816925780405662
-0.0051687183,0.0060848743,angrybirds,C7,0.6459847995029054
0.0038106719,0.0011920895,julian,C3,0.5186347730620996
-0.00054287177,0.004261543,screamed,C4,0.6089948764455175
-0.0045497715,0.004380564,zone,C7,0.6398983464083319
0.0027873279,0.0023100742,pigfucker,C6,0.5573271482332075
0.0006094059,-0.0028368721,threw,C5,0.5736269800568465
0.00025892322,-0.007426287,fodder,C5,0.615388466364024
0.0053035384,0.004776667,snubor,C3,0.5768363400586781
0.008505559,0.0026724904,forget,C3,0.6444608111667136
-0.0030989398,0.0014602207,gain,C1,0.6306349515174374
0.0045284885,0.00013389006,traction,C3,0.5508875542473254
-0.003643344,0.0005668741,struggle,C1,0.6137191604108637
-0.002026319,-0.0050394856,toast,C5,0.6398956739215946
0.0028997306,0.007525504,start,C4,0.6267987206905652
0.0018982879,0.0014367206,hotpot,C6,0.6578028075945228
0.0030193357,-0.0031364618,restaurant,C2,0.6306630448730789
-0.0039417283,-0.003425408,recos,C8,0.5929458019672208
-0.0025305597,-0.00047361726,yelp,C1,0.6369764416337219
-0.0007732667,-0.00051975576,latina,C1,0.5828002057741946
0.0026483522,-0.004228228,porn,C2,0.5973739633610298
-0.0034875674,-0.001873164,latism,C8,0.5705532705493505
-0.006602609,0.008698089,sxswlatam,C7,0.6067081094156908
0.0038078271,-0.0046740854,latinasintech,C2,0.6423759877419365
0.0042360607,0.0019990369,bcet,C3,0.6014797086596009
-0.0029151076,0.003022023,goody,C7,0.48791356010483894
-0.00025329212,-0.004944559,incapable,C5,0.663216056984166
-0.002501389,0.00011930485,disruptive,C1,0.6625533345000971
0.0043045315,0.00023851993,acquired,C3,0.5315565487438982
-0.0017446564,-0.0019855557,leanstartup,C1,0.5306553877353042
0.0011235537,0.0017336435,hipster,C6,0.6252360920602972
-0.006320039,0.0023981226,oversized,C7,0.615456815759694
-0.0002589251,-0.0030491902,earphone,C5,0.6274198690189993
0.0045406786,0.0003903415,pluged,C3,0.5658032491469704
-0.0012587529,0.002731542,happy,C1,0.6002268567288754
0.0028799686,-0.0003451157,loose,C6,0.6402525000577494
0.0012974101,0.0013588684,law,C6,0.6444083754013954
-0.0009619124,0.0036352188,something,C4,0.5281600491825836
0.001032759,0.0052169217,effing,C4,0.6656520477263504
0.008790987,0.0031358583,hubby,C3,0.6404295248876928
0.0052564177,-0.0051923506,towards,C2,0.6506330296240523
-0.0015627937,0.00070969824,wife,C1,0.6567963304862904
-0.0008420784,0.0015590434,number,C1,0.6070387217900464
-0.00077652105,0.00033474926,newest,C1,0.5996467771751363
0.00067261467,0.002546651,unstable,C6,0.5448741669072206
0.0011634383,0.00040308668,nten,C6,0.6517947557149484
0.00038725877,-0.0037055505,raised,C5,0.633928708905429
0.0042383075,-0.0033829238,googled,C2,0.6607625095814421
-0.0073180753,0.0028084833,direction,C7,0.6154312360550765
0.0032482315,0.0012031234,ended,C6,0.5662610255064503
-0.0070712673,0.0011310431,wrong,C7,0.5005565971390934
0.0006960275,-0.0011540299,picture,C6,0.6049970410633341
-0.0016525781,-0.004627039,sightings,C5,0.6518701456237652
0.0022658415,-0.0030504924,source,C2,0.5893236584923667
0.002069812,-0.002939143,code,C2,0.5690697483411186
0.0050600013,0.002598243,journalsim,C3,0.6454384913786215
-0.0026364722,-0.0031477304,democracy,C5,0.5270979337059115
-0.002722007,0.00089120585,informed,C1,0.6684105742408529
0.0062888726,0.004339558,populous,C3,0.6238742535316324
0.0012357448,0.0008655659,focus,C6,0.6511031183889037
0.0025736922,6.2891886e-05,smm,C6,0.6557263937391433
-0.0012097908,-0.0013445843,sound,C1,0.5942430163184146
0.0045171543,-0.007084006,exploiting,C2,0.5934030704819286
0.004388603,-0.0008616453,return,C2,0.5132563089622457
-0.0008127397,0.00093058863,policy,C1,0.6067281394346231
0.0021402147,0.00417636,imacs,C4,0.6217745358673593
0.0030501601,0.004330458,designer,C4,0.5794697081231079
0.0011725791,-0.0042581726,speaks,C5,0.5808671218514797
0.0016575387,0.00075483724,truth,C6,0.6666258617241674
0.0010370122,0.0005808311,staff,C6,0.6439702868925352
-0.005919213,0.0055224933,high,C7,0.6508865436415917
0.0029260837,0.00012591675,facepalmed,C6,0.6343952057189556
0.004219574,0.00233735,longlinesbadux,C3,0.6068156561389542
0.00301891,-0.0041919765,closed,C2,0.6236958625779515
0.005692849,0.00035792965,night,C3,0.6259572206246858
-0.00039099346,0.003073404,cop,C4,0.5025159301496617
-0.00045370247,-0.0027314643,barring,C5,0.6071298091127146
-0.003471736,-0.0037454718,sneaky,C8,0.5307537724786828
-0.0036616363,-0.010356942,usual,C5,0.5692449403958287
0.0012851583,0.0014805985,cartoonishly,C6,0.6407834977581724
-0.0024838243,-0.002329732,large,C8,0.5088734356196717
0.0049799727,0.009791409,cstejas,C4,0.5666210003376028
0.0093473075,-0.0035043103,table,C2,0.5661392550335691
0.00086841075,-0.0022311315,thier,C6,0.5259726112664327
0.00027941837,0.00023324147,lobby,C6,0.5737710927408435
-0.0062896856,8.714363e-05,speller,C8,0.6008544010961145
0.0037178402,-0.0036973804,funny,C2,0.6590515006677659
0.0026992185,-0.0034979174,autocorrected,C2,0.6196699519796808
0.004283954,0.0010189626,fanboys,C3,0.5710082978990453
0.0011923707,-0.0019868738,valid,C6,0.5771198255614596
-9.5816824e-05,-0.0063089086,waited,C5,0.6433344091943052
-0.0030350257,-0.001762,enjoying,C8,0.5175635828801186
-0.00015229611,0.005831811,mania,C4,0.6565187682050477
0.0026077996,0.0013839969,crapped,C6,0.6232476098109301
-0.00514627,-0.003274671,glow,C8,0.6493630687786782
0.0019848265,0.0014290054,dark,C6,0.6550943286240001
0.0013497027,-0.0047816318,leaked,C5,0.5717035306879793
-0.0010400116,0.0010412389,obviously,C1,0.6266589379089016
0.0009812771,-0.004170649,shell,C5,0.5976325611518822
-0.0048724688,-0.0030679898,visiting,C8,0.6485001372821911
0.0032288413,-0.0002390085,dropped,C6,0.6153759463251827
-0.00050375576,0.003641927,estate,C4,0.5638596225497281
0.00034193968,-0.00044159158,invest,C6,0.5819217677747623
-0.00033327265,0.0023681745,willing,C1,0.5474845546133543
-0.006885701,-0.0010841856,serve,C8,0.6468641513900745
-0.0033600603,0.0019683118,readership,C1,0.5765574033609022
0.0019929293,-0.0034741873,opportunity,C2,0.5520467410977892
-0.0050842506,0.0012016508,ignore,C7,0.5094058911160251
-0.0015055208,-0.00034413944,looking,C1,0.641590339991343
0.0037432709,-0.0005164741,optimized,C6,0.5711287449696779
-0.0036925296,-0.00057254644,client,C1,0.5295032505678225
-0.0033796895,-0.0021920889,ripping,C8,0.5799888022616891
-0.00016713947,0.0019646892,joomla,C1,0.5257411308027627
-0.00028896166,-0.00048772502,available,C1,0.5155633494177791
0.0007169944,-0.0029416285,failed,C5,0.5780494984653473
-0.0006077168,0.0017532972,force,C1,0.5823930794602754
0.0027392448,0.0002796918,choke,C6,0.6444562335708023
0.002215664,0.0030859308,tougher,C4,0.5092914609027127
0.00024550807,0.0007008438,crowd,C6,0.5638941563838012
0.0024133206,-0.00047786164,colin,C6,0.6531841624838256
0.0037140024,0.00490217,quinn,C4,0.5502858919743081
-0.0014510626,0.006851093,charged,C4,0.5823571114523421
0.0012351777,0.001276232,crappy,C6,0.6434672566653636
0.0007174704,0.004136461,sleep,C4,0.6357724419157245
-0.0059910915,-0.003343202,crazyfest,C8,0.6592125692038893
-0.0024839477,0.0032954365,idiot,C7,0.4761798008074298
0.00021803036,3.237186e-05,smcomedyfyeah,C6,0.5659561025909974
0.0045361044,0.0060782316,weight,C4,0.5387159482661554
-0.0045697303,0.0074678776,clearly,C7,0.6026424570764239
0.0022397097,0.0025800285,daylight,C6,0.5663628363957143
-0.0016708239,-0.0065192655,saving,C5,0.644788963677041
0.005016877,-0.0023564794,whoop,C2,0.6384743824707888
-0.0009263319,-0.0006758084,ughhh,C1,0.5938111390386545
0.0013173833,-0.0007797787,domain,C6,0.6473948433751466
0.0034894985,0.0016206541,rain,C3,0.49397295785601353
-0.0031714765,0.0010043649,orlando,C1,0.6464873167893611
-0.0021605396,-0.0039738514,attended,C5,0.6142579302989319
-0.0020085464,-0.0009987489,preso,C1,0.6303258796466579
0.0046161804,-0.0004672614,simply,C3,0.5270788162322028
0.002138187,-0.005126737,felt,C2,0.5118013817508026
-0.0029772664,8.508051e-05,hash,C1,0.6389537020656039
0.0010129445,0.0022529205,nerdiest,C6,0.5923603833632612
-0.00088845624,-0.0049254047,tmsxsw,C5,0.6720771029862177
0.00090667413,-0.0014083962,lining,C6,0.6125514015032295
0.0009003288,0.0033615907,headed,C4,0.5729844474165813
0.003644196,0.0006640714,class,C6,0.5396867043886306
-0.00475732,7.8992285e-05,assume,C8,0.5282007662885979
0.0031947203,-0.00039228157,ditch,C6,0.6190579217602771
-0.0022055046,-0.0047756056,previous,C5,0.6289900153742976
0.00033949106,-0.0016703237,nutter,C6,0.565644760628951
0.0018541621,0.002452196,ipading,C6,0.5801907301930955
-0.0041471883,-0.006569749,techno,C5,0.5386241206630381
0.0059947986,0.00019121253,mecca,C3,0.6249677211984144
0.003270308,0.0037034363,distract,C4,0.5114753501402863
0.004644322,-0.00080906204,pub,C2,0.5092637653831797
0.0038121457,-0.0011481049,focusing,C2,0.5028950660354924
0.00017933315,-0.0032873226,reader,C5,0.6288523097534728
0.00014064374,-0.0012537905,delivering,C6,0.5511814169863682
-0.0013812236,0.00050953246,way,C1,0.6479756655084978
0.0038376611,-0.0018160673,frustrating,C2,0.5815722718791313
0.0021190278,0.0013807212,zeldman,C6,0.6514322789289283
-0.0062770923,-0.0017943628,zelda,C8,0.6585804582000896
0.0028175062,-0.00033806355,jzsxsw,C6,0.6436536318606345
-0.0015121616,-0.0045419065,guykawasaki,C5,0.6560247358107357
-0.0016091515,0.00041159545,lot,C1,0.6574262871505872
-0.0036049923,0.0005515782,message,C1,0.6159913762171678
-0.0045784437,0.0005352947,deck,C1,0.5263100841929927
4.7242513e-05,0.0014180875,rest,C6,0.5169679738607694
-0.0018666041,0.0021116182,prefer,C1,0.6479277968941868
0.00024537568,-0.0053022825,balckberries,C5,0.6450604627061309
-0.00046589095,0.0018020238,andriod,C1,0.5658363760975202
-0.002212452,0.0018425784,device,C1,0.6514197356116251
-0.0066911657,0.0059415433,durable,C7,0.6463907254590979
0.004360137,0.00039190715,anti,C3,0.546956680472174
0.0010028421,0.003234145,repressed,C4,0.555556436266067
0.00084921427,0.0025653609,memory,C6,0.5466232072971564
0.0062432564,-0.0010071959,spinning,C3,0.5137390201749089
0.0038378453,0.0034870552,beach,C3,0.5686932565908771
-0.00022342095,0.00030304326,ball,C1,0.515752473804571
0.0081807235,-0.00038177063,progressbar,C3,0.5780564136741144
-0.0039169737,-0.0012146877,respectfully,C8,0.5598866288256397
-0.0024998228,-0.002208308,ubiquitous,C8,0.5004942739720968
0.0055930414,-0.004443506,turned,C2,0.6617793891245471
-0.0016594614,6.761957e-05,giant,C1,0.6556322728111046
0.0011427837,-0.0030238528,plain,C5,0.5508219410320675
0.0041541387,0.003983498,canada,C3,0.558004649983362
0.004630426,0.0005859173,spontaniety,C3,0.5831982663337248
0.0060404264,0.00526603,gig,C3,0.5787703644366833
0.0015885719,-0.0019609614,shall,C6,0.5711578965848721
0.0014208565,-0.0002503518,position,C6,0.6598336962854264
0.0032912847,0.008718429,china,C4,0.6096758162341815
-0.006460473,-0.0034175243,suicide,C8,0.6593926308641969
0.0062138727,0.0035127227,thisisdare,C3,0.651722008656569
-0.0008576689,0.0019852454,consultation,C1,0.6030627800194439
-0.0008687616,0.008340793,hint,C4,0.5965821700017848
0.000710243,-0.005172917,messed,C5,0.6235279178764511
-0.0065796785,-0.000453048,yonkers,C8,0.62907936863776
0.0018364054,0.00026797166,implement,C6,0.6722915421848792
0.0003595361,-0.0015126327,eventually,C6,0.5701182948980952
-0.0036279957,9.1281196e-05,gmail,C1,0.5913486098924916
0.0047112806,-0.0014183711,synching,C2,0.5828821166946815
-0.004082523,0.0034904862,activate,C7,0.6052383502859527
-0.008419846,0.004445577,cellular,C7,0.6305664402488569
0.0023637912,-0.0034578997,warning,C2,0.5932975760796418
0.0048921173,0.0014196967,complicated,C3,0.6274914781703165
-0.0054163607,0.001292895,cover,C7,0.5373655392023219
-0.002465613,-0.002144469,resetting,C8,0.4913102677139281
-0.0004580741,0.00023864671,cell,C1,0.5564912093349832
-0.00133185,0.002496659,dissapointment,C1,0.620811166433066
-0.0005832689,0.0039440286,sponsored,C4,0.5854615398423351
-0.0040386356,0.0022881043,plus,C7,0.5211138866143905
-0.0004099504,-0.0009746084,opened,C1,0.52529781930948
-0.0074113887,-0.0010174618,yesterday,C8,0.6432609958400992
0.0011835892,0.0042356183,flawless,C4,0.6382763333064108
0.0016206497,-0.0055269264,poor,C5,0.5548039729241219
0.00044004517,0.002075289,planning,C6,0.5565204971942587
0.0030117256,-0.004581411,massive,C2,0.6120975566521619
0.0051426636,-0.0035025787,semi,C2,0.6622181092057464
0.0022771934,0.002476477,parked,C6,0.5796013772447774
-1.9742361e-05,0.0007725873,justsayin,C6,0.5171723657749637
0.0051164874,-0.0062080887,taken,C2,0.6265224537872636
0.0017181482,-0.0017535217,upon,C6,0.5858501254781363
-0.0019204663,0.002151092,clear,C1,0.644493286085683
-0.002930817,-0.0027593244,gonna,C8,0.5372387994434703
-0.0037943968,0.00016020471,anymore,C1,0.5801438031053839
-0.0055761333,0.0019871637,frustration,C7,0.5877144929424186
-0.0012119325,-0.0093366485,glued,C5,0.6123497567030338
0.0026007819,0.001844764,gotten,C6,0.6018914231771764
-0.00086176355,0.005629099,buggy,C4,0.6257031040886367
-0.0022685218,0.0027585572,lately,C1,0.5881466992527192
0.0011364653,-0.0005558245,blame,C6,0.6442351794073881
-0.004652045,-0.0018890878,badge,C8,0.6355243008229565
-0.005050426,0.004135735,food,C7,0.6436890564120572
-0.0013553941,-0.00040245964,drink,C1,0.6326721725258935
-0.002540564,-0.00084163045,unpack,C1,0.6138887137557038
-0.0005877165,-0.005355607,priority,C5,0.6667448956694715
-0.0006030912,-0.0027303363,turn,C5,0.6048121048033244
0.0072787725,-0.0025042954,douchebag,C2,0.5817690091201921
-0.0078049577,0.003372878,object,C7,0.6231533917458946
0.004007518,0.0016374023,installing,C3,0.5686263184687819
-0.0034674327,-0.0009785126,fleet,C8,0.4843178875528362
-7.3610736e-06,0.0021746447,armed,C1,0.5041613089500868
0.003123527,-0.002477176,anyway,C2,0.5994385351899201
-0.002965128,0.0017478518,bored,C1,0.6219520249636499
-0.0035428768,-0.0051101097,popupstore,C5,0.5396398959620964
-0.0022171284,-0.001562991,crack,C1,0.5791558333300935
0.0015652159,0.007241611,facist,C4,0.6581238163140637
0.004282332,0.0050452263,journalist,C4,0.5074780400070731
0.0055002305,-8.497286e-05,pass,C3,0.6025198960027365
0.0017717978,0.004207255,afford,C4,0.6298127006831986
-0.005554431,0.0017259864,anyways,C7,0.5722377378600735
0.0024749152,-0.003286766,perfect,C2,0.606466784880584
-0.000122013575,-0.0041679163,detail,C5,0.660044656197428
-0.0018449761,0.001434798,recreated,C1,0.6608988819478342
-0.006859947,0.0012035312,doodle,C7,0.5111152165392027
-0.00062776037,-0.0035207705,original,C5,0.6533920064702116
-0.0015005757,-0.0036618565,bug,C5,0.6416923661551999
0.0024123522,0.00068493653,included,C6,0.655811208577828
0.0015140158,0.0051743733,googledoodles,C4,0.6616284322764892
-0.000113436785,0.001087718,quickly,C1,0.5048416114887406
-0.003254713,-0.004131098,borrow,C5,0.519703042865359
-0.00022798513,0.008068537,portable,C4,0.6222066621556844
-0.0020981422,0.005183795,rebecca,C7,0.4903638697939327
-0.0021516962,-0.0018274329,black,C1,0.5615744290592862
0.0032942246,0.0025855757,fab,C3,0.5209143711321315
-0.0037182947,0.0014065416,ungrateful,C1,0.5906235212807196
0.00048431242,0.0035696616,play,C4,0.5975289652936067
8.4678315e-05,0.006167904,sure,C4,0.6600899562059086
0.0015128882,-0.004051382,patented,C5,0.5349974963287345
-0.0013230535,-0.0013022601,ranking,C1,0.6027653694402293
-0.0028489318,-0.004337719,protip,C5,0.5727451157903756
0.006333446,-4.7744334e-06,avoid,C3,0.6115379347988275
0.0020412288,0.003499908,friday,C4,0.5695836938992856
0.0001978159,8.6736414e-05,auntie,C6,0.5626509272252168
-0.0057499614,3.3962868e-05,voxpop,C8,0.5913263610321734
0.0027367556,-0.0018934091,popular,C2,0.5085098838527935
0.0019920252,-0.0009513464,goer,C6,0.6410514273516308
-0.0066214665,0.0014551536,hall,C7,0.541581832474918
-0.0033102536,0.0029762608,hilarious,C7,0.5222261021048152
-0.00730636,-0.0027353594,grateful,C8,0.6596723399452114
-0.0024219023,-0.0064804754,bicycle,C5,0.6229542415110164
-0.0021029534,-0.0017689301,cursing,C1,0.5698337632196364
-0.0054217116,-0.0013926199,losing,C8,0.6425596622709782
-0.0063745547,-0.0009849588,zzzs,C8,0.6435068141511348
0.0028735502,0.002387836,sitby,C6,0.5428910374432077
-0.0011188443,0.005535081,include,C4,0.6090711767145964
-0.005113855,-0.007925662,extenders,C5,0.5190845425577745
0.0055090017,0.0024144982,kids,C3,0.6541063357755307
-0.0035962358,0.00297436,the,C7,0.5466261999032525
-0.0008626141,0.0013760915,hmmm,C1,0.6102338430149361
-0.0074794386,-0.0035260874,appear,C8,0.6542241287011531
0.005909497,-0.004010914,signing,C2,0.6583024205613728
-0.002272888,0.0020879803,playstation,C1,0.63625088243163
-0.0015295233,0.0013291846,xbox,C1,0.652276196088098
-0.0023150158,0.0021951387,essentially,C1,0.6278865248481558
