x_values,y_values,word,Cluster,Silhouette
-0.00029824782,0.00504072,dinner,C1,0.5297324729810835
-0.00029850547,6.041025e-05,figure,C8,0.5170831559404383
-0.006899137,-0.004700013,navigating,C3,0.641372627707776
0.00084520585,0.007140809,worse,C1,0.5660460158244812
0.00055770477,0.0012707865,face,C8,0.5756789636900718
0.0069861473,-0.0016513095,adpeopleproblems,C4,0.508917408267031
-0.0003748282,-0.0021419988,mullenweg,C5,0.5514961828515849
0.0021475647,-0.0030555266,admits,C4,0.5291816769196201
0.005395349,9.830857e-06,wordpress,C10,0.6291794889750766
0.00054277334,-0.007238464,honesty,C9,0.6326604767540569
-0.007655934,0.0025939522,glad,C6,0.6472399743833097
0.0040809684,-0.0013301957,faulty,C4,0.5481500845184349
-0.0026278384,0.003847104,dy,C2,0.5752916037508649
-0.006536465,-0.01156937,condense,C3,0.5709259117023044
-0.002192901,-0.005534276,nine,C9,0.5218140312266267
0.00036590223,-0.00014669863,technical,C8,0.6074230737577937
0.0044645118,-0.0034128278,solution,C4,0.6650932673183558
0.0012637202,-0.005252276,community,C9,0.6343030060142404
-0.00073564076,-0.0034748495,human,C9,0.6011556775103052
0.0027282978,0.0011586916,dont,C8,0.6191940039322046
-0.0028239342,-0.005242365,behave,C3,0.5572480861632068
0.0011194125,0.00072536385,simple,C8,0.6522953852529186
-0.00192405,-0.0051709195,malady,C9,0.5611225771305943
0.004522546,-0.0041383565,elbow,C4,0.6533937252662976
-0.003768975,-0.00092578656,heat,C5,0.6224066223565834
-0.001817406,0.005054891,million,C7,0.5615925659058624
0.0017119803,-0.00032082287,sun,C8,0.6746389087502677
-0.004390402,0.00028246618,oldschool,C6,0.5341720062970435
0.0005451882,0.001813292,novideo,C8,0.5173373496006538
0.000580502,-0.00024214051,veryslow,C8,0.6249936915382535
-0.0029297275,0.0009695559,home,C2,0.5391415051175832
0.0015627217,0.005103765,watched,C1,0.65412083804504
0.005121705,0.002140854,season,C10,0.6471378340652145
0.0008650019,-0.0019414314,guild,C8,0.5475958755849594
0.008341669,-0.00067525695,hijack,C10,0.5762106414695947
0.004502105,-0.007218295,little,C4,0.5576769662598821
0.0049996944,0.0024137292,control,C10,0.6329604219082188
0.0061041936,-0.007863493,reilly,C4,0.5783498815313111
-0.0004761675,0.00035366035,pnid,C8,0.503946688918531
-0.0012130415,-0.0004636492,room,C5,0.6343117138815707
-0.0038885775,-0.0022872668,nobody,C5,0.5686687181165031
0.0028938465,-0.003692423,raise,C4,0.5951109356805526
0.0027564322,-0.00063352025,packed,C8,0.6336912512706796
0.0030049363,-0.0013701915,socialviewing,C8,0.5438868216653014
0.0031788053,0.0016220188,lunch,C8,0.546121225896178
-0.0014207828,-0.008229261,cnngrill,C9,0.5496133007615075
4.4718876e-05,0.0007562964,view,C8,0.5532308306852445
0.0026467042,0.0026082867,html,C1,0.5200540106283578
-0.00040532678,0.00397369,trench,C2,0.5716049127920149
0.0022807727,0.00042285697,painful,C8,0.6647792976398508
0.0033262747,-2.8013606e-06,sleek,C8,0.5887638485329467
0.0057342923,-0.003201264,repair,C4,0.645579452427592
-0.0045704455,-0.0015086251,damage,C5,0.5593323827502085
-0.0035941256,-0.004700966,microformats,C3,0.6221055786407634
0.001135739,-0.0014921159,math,C8,0.6089534720621157
-0.0015453479,-0.008106426,clock,C9,0.5446855968996218
0.00033336956,0.0050126323,ahead,C1,0.5882086856528769
0.0063911737,0.0016836274,miss,C10,0.6634213619165039
-0.0011570845,0.0015049177,person,C2,0.6422462953346049
0.0021010942,0.0035250299,popup,C1,0.623128098512459
0.0028271766,0.0023396797,impression,C8,0.5202535311962353
-0.0012478174,-0.0015651198,lemon,C5,0.6560028823067724
-0.0021630602,0.0015724789,backlight,C2,0.6365537261271036
0.0018261307,0.0015439102,bleed,C8,0.6418232687714034
0.0005763195,0.00096858974,thru,C8,0.6019640941792981
-0.00012148772,-0.0064299074,bottom,C9,0.645699080134656
-0.0002398676,-0.0019267257,beware,C5,0.5662757737438556
0.0018303704,0.0054408503,completely,C1,0.6603603098398315
0.0028998803,-0.004556806,innacurate,C4,0.5588739007676319
0.00417161,0.00099878,hyatt,C10,0.5776545531142578
0.0030736458,-0.001809479,reason,C4,0.5253610831306909
-0.0014785151,0.0013445932,sxswfail,C2,0.6286538371979044
0.0022362396,0.0004360012,facebook,C8,0.6665851432895606
0.0028774478,0.0038947386,monopoly,C1,0.643673941459437
0.0027979757,0.0040297355,wary,C1,0.6507431994312032
0.0014532908,0.0034028138,kara,C1,0.601161685264149
-0.0020741806,0.00223762,swisher,C2,0.6684775258289724
-8.7493136e-05,-0.002454419,stylish,C9,0.5214665583243752
0.00025264884,0.0022257995,cashmore,C2,0.5657290470884072
-0.0016557699,-0.0042543816,crushing,C9,0.5979829234114248
0.0034085107,0.002396367,endorsement,C10,0.5173864609235829
-0.0016380624,-0.0026096173,checkins,C5,0.5923604720013135
-0.0032605375,-0.003267502,ouch,C3,0.506089477971239
-0.0002578065,0.008381169,june,C7,0.556098970531875
0.00083037437,0.00010805419,survived,C8,0.6523596287863829
-0.0022257117,-0.002289407,severe,C5,0.6439959902341182
-0.002478121,0.00021321332,drop,C5,0.5861147934415304
-0.0062762154,-0.00037254952,evade,C6,0.6355382825977081
0.0014434083,-0.005013888,drowning,C9,0.6226158438519266
-0.002440681,-0.0025512243,droid,C5,0.6293583884462628
-0.0033730783,0.0025495852,le,C2,0.6185892316892521
-0.0025452778,0.002576632,total,C2,0.6642764081693799
0.001415599,-0.007605665,tomorrow,C9,0.6013331765467824
-0.0046066106,0.001989513,sigh,C6,0.56585903358848
-0.0020275891,-0.0043397252,yeah,C9,0.5535478969098389
-0.0017462154,0.0029231366,calhoun,C2,0.6749317447967736
0.00044801165,-0.00040487072,real,C8,0.6051752497344391
-0.004887655,0.00012671642,bringing,C6,0.5824628463050788
-7.4939126e-05,-0.0012224745,itunes,C5,0.526212595094259
-0.003266997,-0.0014564444,ubuntu,C5,0.6617220985420436
-0.0019315577,0.0025701914,desktop,C2,0.6756609610808753
-0.0035817584,0.0058953096,outdid,C7,0.6434576595746895
-0.0017429502,0.00018914216,broken,C5,0.5780760448577655
-0.0033677807,0.007957359,happen,C7,0.6575519732155415
0.0013054835,-0.0045573884,guessing,C9,0.6282020714945432
0.00048998767,0.0011254731,totalitarian,C8,0.5801905430727355
0.003847006,0.0026836633,action,C10,0.5342647337319509
0.00028792347,-0.0012021196,worldwide,C8,0.5370747545820862
-0.002714715,0.001379574,decide,C2,0.6017046786470392
-0.005875293,0.0030673165,ridiculous,C6,0.610391404873768
0.0001600825,0.001389076,someone,C8,0.5007538556399458
0.004013227,-0.0023313034,cannot,C4,0.6288019093319751
-0.0018612039,-0.004320885,concert,C9,0.575104352505695
0.007836046,-0.00044552062,silly,C10,0.5928218348038801
-0.0069596423,-0.001092759,wannabe,C6,0.6174201233320561
0.0008675414,0.0019280115,fanbois,C8,0.5511619632501258
-0.0029115442,0.004120657,acting,C7,0.47375535355859966
0.0053943144,0.0007411928,giggling,C10,0.6463717154726898
-0.00024541517,-0.007849469,schoolgirl,C9,0.6056231088243192
-0.0035172289,-0.00038519182,front,C5,0.625097620630029
-0.004194116,0.0015134843,related,C6,0.5298910313624691
-0.0012208581,0.002465789,verizon,C2,0.6760290460599263
-0.0016167696,0.001464596,bandwidth,C2,0.6378660834329161
0.0030109999,-0.00024095365,issue,C8,0.6235225646439261
-0.0007011335,0.0013788531,tweeted,C2,0.6161593903171826
-0.00038492822,0.002354697,dawdled,C2,0.6358556436989754
-0.00085813476,0.0027415853,wjchat,C2,0.6650457211012166
-0.0036383232,0.0054049334,hack,C7,0.6260840700492867
0.004788313,-0.003172539,skepticism,C4,0.6637276400998222
0.0024572003,-0.005094259,farmer,C9,0.5220777099987085
0.0033578856,0.004153815,smart,C1,0.6302487489241039
-0.005226731,0.0065068793,farm,C7,0.6429505053083097
0.0011855292,0.0020056744,mobilefarm,C8,0.5776099463286111
0.0013450785,0.002089452,xoom,C8,0.5837758023567327
0.00026078234,0.0020659722,emulates,C2,0.5527231008460962
-0.002164568,0.0050361096,mouse,C7,0.5718865422968322
0.0045804847,0.0027128092,click,C10,0.5947847456033393
-0.0055310233,0.0021927245,keyboard,C6,0.6266820419649651
-0.0072133145,-0.0011044573,input,C6,0.6159887945159291
-0.0007236282,-0.0020966937,gswsxsw,C5,0.5864302623007194
0.003889832,-0.0005514041,futureoftouch,C8,0.527242600497137
0.0031356409,-0.0008322863,techie,C8,0.5937918575670803
0.003125821,0.0009105764,moderator,C8,0.5862264250775868
0.002408411,-0.0017623669,europe,C8,0.5458596875887132
-0.007217843,-0.0021496895,roaming,C6,0.5238975567769409
-0.0017251957,0.0009216045,move,C2,0.5703426283610299
-0.0013206708,0.0040120184,replicate,C2,0.6003869313411969
-0.00012652576,-0.0024355303,press,C9,0.5150629592563463
0.00029649536,-0.0062168855,thinking,C9,0.6565556253420565
0.0034413894,-0.0009355775,actually,C8,0.5578550701166912
-0.0008076721,0.002572724,alone,C2,0.6626420256123475
-0.005769025,-0.00075156835,trip,C6,0.6017547211142763
-0.0027983394,-0.006332464,playing,C3,0.5462751203225604
0.0025047911,0.004339165,animation,C1,0.6613005623534001
-0.0012186216,-0.0017714968,interesting,C5,0.6443473182988978
0.003628486,0.003209495,instagram,C1,0.5491887879278218
-0.00032623054,-0.0010086012,moment,C5,0.5579619195533713
0.0003157311,-9.1307535e-05,mister,C8,0.6040260953952689
0.0020499155,-0.0006729859,different,C8,0.6611346994356961
0.0087488135,0.004775039,invited,C10,0.5775118239636207
0.0058298055,-0.00012978999,crashing,C10,0.6236039242011144
-0.00071337586,0.00013825382,join,C5,0.5504707734273221
-0.0014313294,0.00045832587,area,C5,0.5171223664319714
0.0019381676,-0.00091469684,filter,C8,0.6517722155186474
-0.0006558988,0.0011239927,right,C2,0.591894284756376
0.0019970732,0.0001247643,market,C8,0.6775177689183222
0.00070023106,-0.0027612105,head,C9,0.5908859985594719
0.004077023,0.0004862465,slide,C10,0.5457235492952626
-0.0002123755,-0.00064334035,awkward,C5,0.5166102157310006
-0.0010694186,0.001993454,panned,C2,0.6653343054325286
0.002034404,-0.001985415,trumping,C8,0.5487981906832822
-0.003989136,-0.00049399934,rightfully,C5,0.5813098866716312
0.002961809,0.0011867775,netflixiphone,C8,0.5947895438576923
-0.001855504,-0.0027275202,cost,C5,0.5913015320815914
-0.0011596981,-0.0011994746,louis,C5,0.6505305847925906
-0.00044367329,0.005619885,vuitton,C7,0.5103306034496006
-0.0020298602,0.0018144761,amble,C2,0.6542582294380769
0.005527965,-0.0021855359,digitalluxury,C4,0.607433149560356
-0.002503074,-0.00722582,writing,C3,0.515810436044708
0.00016343764,0.0034113347,proof,C2,0.5571174314623117
-0.00045321666,-0.0038153648,publisher,C9,0.6377576586109314
-0.00036407192,0.002499565,enhancement,C2,0.6373488221993516
-0.0017303197,0.0004524616,david,C5,0.528057069069473
-0.0054766014,0.0031030688,foster,C6,0.5907020447844304
-0.003106317,0.00021409134,wallace,C5,0.5858967926953931
0.00028265174,-0.0011654682,footnote,C8,0.5385856175134056
-0.0041241,-0.0012286316,irrelevant,C5,0.5978610081886797
-0.0060660527,0.00095298304,crisis,C6,0.6583223062175655
0.0011127115,0.006875006,silver,C1,0.5944981551741053
0.0009589738,-0.0003089299,logo,C8,0.6498553952872155
-0.00018741899,0.004632174,minute,C1,0.5125644896584377
-0.0028490012,-0.00090875046,demo,C5,0.6648961400982579
0.00170546,0.0012712587,horrible,C8,0.6516692132050805
-0.002504788,-0.00031796348,pull,C5,0.6408539082188439
-0.00250041,0.0039774785,wasted,C2,0.5638854761225405
-0.004271311,0.0041629127,festivalgenius,C7,0.5406536712444621
0.0017671036,-0.005452847,notsomuch,C9,0.6011820858467234
0.0058137565,0.006233228,rsvp,C1,0.5577147486905644
-0.0027953573,-0.003978019,fml,C3,0.5552606437913222
-0.0035736994,0.008543113,step,C7,0.6529928761767412
-0.0036504662,0.0001228149,becoming,C5,0.5844020779622969
0.003794759,-0.0033848293,skynet,C4,0.6522544669404444
-0.0015736207,0.0032482217,deadline,C2,0.6605262067195862
0.002548632,-0.001931428,josh,C4,0.4891262084924369
-0.00041676452,-0.006009327,clark,C9,0.64745504740579
0.0049478314,-0.0009323626,mantra,C10,0.518231977368084
0.0007075589,-0.0012287217,heart,C8,0.5889410935610545
0.007160452,-0.0038509392,pride,C4,0.6197250487364055
-0.0028482515,-0.0002997399,guilty,C5,0.6363502780306352
-0.005957233,0.0014903644,superbia,C6,0.6555792576797048
0.0015769743,-0.004939457,prize,C9,0.6120578659362593
-0.0085979635,-0.0014980959,handle,C6,0.5826694935881584
0.0025281468,-0.00328992,dear,C4,0.571129268318308
0.000373229,0.00012057476,sucked,C8,0.6175668524478953
0.0038539104,-0.0032504506,double,C4,0.6556125861106444
0.004109564,0.0016815497,buzzing,C10,0.5877307844708832
-0.00096036255,-0.0027613412,across,C5,0.5129768504935867
-0.0014656,0.00070790184,flop,C2,0.535494954846091
0.0054246057,0.002511872,photobooth,C10,0.6396512640522594
-0.002311099,-0.0068077096,corporation,C3,0.4977189369282193
0.0034846617,-0.0035344716,learn,C4,0.638027225391047
0.00074512785,-0.0057876273,magazine,C9,0.6522400591991856
-0.0076253084,-0.0020447695,factor,C6,0.5410845440287949
0.0020825742,0.0033247613,pragmatic,C1,0.6061767383857916
-0.0031284657,-0.00083632016,straight,C5,0.6579612927395037
0.001240297,-0.00043573935,forward,C8,0.6594977559297641
-0.0035208147,0.007493526,grab,C7,0.6591501923081706
-0.0014148168,-0.005031851,pitchfork,C9,0.6142873343932094
0.0028994752,-0.00305623,rate,C4,0.611898765826366
-0.0016250694,0.005399583,review,C7,0.5862372731146465
0.0047910283,-0.0021566993,although,C4,0.6272733155705816
0.009233637,-0.005870015,experience,C4,0.5964483980481264
-0.0025278523,-0.00011244982,torturous,C5,0.6241157486948316
-0.0048347283,0.0003390904,rhizome,C6,0.5885534177679519
-0.0025668456,-0.004142361,sxswk,C3,0.525631809190384
-0.0014828218,-0.0052616317,hilton,C9,0.6051351460969965
0.00056363415,-0.00414542,competitor,C9,0.6629637438419154
-0.0025967201,0.0044383886,creeper,C7,0.509109461579288
0.002483633,-0.0050039766,half,C9,0.5146633704641536
0.0028497472,-3.5421283e-05,preview,C8,0.6352593869946657
-0.0034623016,0.00028592825,shame,C5,0.5750432450924869
-0.0046854517,-0.0038116332,seem,C3,0.6246683968592279
0.0026441533,-0.0015467778,option,C8,0.5534713393383163
0.004710637,-0.0025029394,hoping,C4,0.6470994099887885
-0.0026081058,-0.004833798,bring,C3,0.5318971870182038
0.0002423169,-0.00019130766,someday,C8,0.5906515294546478
0.0069077546,0.008575277,overload,C1,0.5542625051493415
0.0009230458,-0.0036085208,info,C9,0.6358349603569451
0.0071722097,-0.0055997837,delivered,C4,0.6290004743498916
0.00016843429,0.0055896733,kill,C1,0.5694379564364584
0.0013659785,0.00078693265,discovery,C8,0.6598372177588725
0.00046452967,0.002903004,lose,C2,0.5629681802784455
0.0023472116,0.0012949294,curiosity,C8,0.6419383708191073
-0.0062187295,0.003513522,serendipity,C6,0.5893253302513304
0.00094520993,0.00024827872,login,C8,0.6576287090520845
0.001599196,0.0060842806,authorization,C1,0.6443731773053942
0.002137176,0.0038114912,error,C1,0.6411983614224736
-0.0017199746,-0.0025652326,latitude,C5,0.6019591189232535
-0.00049985625,-0.004524899,concentrate,C9,0.6596494823132786
-0.002765859,-0.0021738783,finally,C5,0.6455762972392058
0.002893435,0.0011322077,introduces,C8,0.6043729920978129
-0.0072622476,-0.0011377803,fair,C6,0.613671035836713
-0.00043096676,0.0019730285,innovation,C2,0.6265439386569839
-4.740145e-05,0.0012017242,key,C2,0.5117954665607878
0.0002725598,0.0040835054,worn,C1,0.524887563060311
0.0019225748,-0.00014139424,mine,C8,0.6796071444246303
-0.000430301,-0.003324897,disagree,C9,0.6060068923238187
0.0011532165,-0.0009634039,peter,C8,0.6358868763571269
-0.0031302837,0.0006367633,minor,C5,0.5244481994945939
-0.0029787093,0.00034917318,improvement,C5,0.5684999445597215
-0.0043799574,-0.0073992205,worth,C3,0.6092450785274693
-0.0028876304,-0.0013759978,unless,C5,0.6729861935330097
0.0011837791,0.0028630467,burn,C1,0.5267264774066007
-0.005140454,-0.0021105479,nope,C3,0.5080572567048189
-0.002309874,0.0031668704,fresh,C2,0.6509643615523965
0.006656827,-0.001997452,restore,C4,0.5526177122329278
0.002966562,0.0039547733,fave,C1,0.6421854033650011
-0.0009940588,0.004977648,dali,C7,0.5155102046464816
-0.0051595825,-0.0028082451,canvas,C3,0.5748717191692987
-0.007212958,0.00038103087,ahhh,C6,0.6585504482837213
0.002051919,-0.001242423,darn,C8,0.6246603294516849
0.002589237,-0.0032642763,according,C4,0.5787686419898501
-0.0074029285,-0.00242207,confirmed,C3,0.49717159912199715
-9.149498e-05,-0.003421045,please,C9,0.6278426474666783
0.007828133,-0.002762232,preferrably,C4,0.5648678221466497
0.000110564346,0.0018129691,hashtags,C2,0.5529248106857824
0.007470386,-0.0014278286,deficit,C10,0.5204512515455902
-0.0041410495,0.006574691,woman,C7,0.6538749573452676
-5.0769497e-05,-0.0037136117,fessing,C9,0.6453971124642335
-0.005147318,-0.0016367626,admitting,C6,0.49869197925724196
0.0006654279,0.0026157785,sitting,C2,0.5378506469526757
-0.0020259505,0.0002309602,floor,C5,0.5775731288435818
0.0010116294,0.005447672,fondling,C1,0.6364835363550497
0.0014276281,0.0005908069,disturbing,C8,0.6671199997149504
-0.0023144311,0.0011898981,plancast,C2,0.5944367076004369
0.0077002808,0.0020264338,exported,C10,0.6537114033195282
0.002890585,0.001263291,diego,C8,0.5994361639067981
-0.00033772315,-0.0031782729,pacific,C9,0.5973390261852392
0.009499452,-0.0035707448,shift,C4,0.5547931105538005
0.00020533487,-0.0019300448,central,C5,0.5149831636463054
0.0027098912,-0.0018258459,wack,C4,0.4901297918643333
0.008465192,0.0010454139,corner,C10,0.6354548047228938
0.0015782242,0.002580663,sorry,C1,0.48670619813785354
-0.0009762813,-0.00054097857,bereft,C5,0.6229270076998703
-0.0034154868,-0.00060833717,wanderer,C5,0.6411668381725057
-0.0019215504,-0.0040495414,cord,C9,0.5674999170823236
0.0011959749,-0.0027849323,limp,C9,0.5701189056568081
-0.0006221642,0.0028908567,lifeless,C2,0.6548690690260001
-0.0003688567,-0.002189155,poetry,C5,0.5444853785408653
-0.0022532654,0.00044022978,panhandling,C5,0.5447359250963157
0.0056966166,-0.0041629383,min,C4,0.6583005042557046
0.0043212534,0.0033466262,extended,C10,0.5107142019494425
0.0013735625,-2.3460281e-05,browsing,C8,0.6727384632579767
0.0030938026,0.0025636489,fuckit,C1,0.5205934378851347
-0.005306621,0.0021303394,illmakeitwork,C6,0.6176786198493258
-0.0014535914,-0.00049264845,address,C5,0.6427040924137317
0.000872435,-0.0004940437,yeasayer,C8,0.6383892590381455
0.0053258864,0.00011675282,tonight,C10,0.6300846193749072
0.0015045544,-0.006114743,failing,C9,0.6165355261038791
0.0020082495,-0.0017068916,paid,C8,0.5832353741946632
-0.0018376778,0.0016004192,single,C2,0.6451128996011868
0.0003004731,-0.0031920886,said,C9,0.6225518830020299
-0.005708326,-0.004871894,idontbelieve,C3,0.6543575829697803
0.00087841006,0.0056827795,blur,C1,0.6249539632853734
-0.0035341626,-0.0031504738,existent,C3,0.5134102011208729
-0.006807585,-0.0027166063,epic,C3,0.5474125556278635
-0.0034686544,0.00094189204,replacement,C2,0.5158809925693024
-0.005155507,0.006589274,owllove,C7,0.6445859284003069
0.0050216434,-0.003544367,mock,C4,0.6671241368802875
-0.0028985722,0.0028727124,nerd,C2,0.6483217744626004
-0.0062102415,-0.004238234,stand,C3,0.6443902077545108
-0.0023483948,-0.0049601514,remembered,C3,0.4928501526842294
-0.0014471988,-0.0024920045,horror,C5,0.5938478988304113
0.0042861807,0.0021958484,movie,C10,0.6074636541943113
0.00060006586,0.0023536992,starting,C2,0.5273891686437142
0.004034234,-0.003151065,abacus,C4,0.6586948533743182
-0.005077606,0.0010845681,damn,C6,0.6302360213361468
0.0032062014,0.00017235968,wanted,C8,0.5991548740327094
-0.0013723178,-0.007987654,song,C9,0.5561081200436986
0.0042845225,0.005894813,rail,C1,0.6190596223825872
0.0034066464,-0.009797073,deliver,C9,0.5196624816888626
0.0030220037,0.00073579326,teleporting,C8,0.6044040698862454
0.0020765527,-0.0030187229,capability,C4,0.5199255907393029
-0.0015785496,0.0067773834,nokia,C7,0.6343076259914158
-0.0015927606,0.0012024938,pushsnowboarding,C2,0.6127467427605822
0.0027248317,-0.0039015876,sillier,C4,0.569786759493067
-0.0016563477,0.0024570422,watching,C2,0.6768506382144585
-0.006444703,-0.0043980763,record,C3,0.6450264729383137
0.0030254535,-0.0028412198,video,C4,0.6185209884577239
-0.0010896672,0.005048075,agreed,C7,0.5290476913220271
0.00014430321,-0.00058364496,consumerist,C8,0.5538822166812492
-0.0011241382,-0.0029831151,tournament,C9,0.5050483782634086
0.008512633,0.00053886394,bracket,C10,0.6226597909722508
-0.0013353241,-0.0009612912,pitted,C5,0.6586775260623492
-0.0037332093,-5.40782e-06,round,C5,0.5830865606554929
-0.0076871626,0.0020003186,fully,C6,0.6568140390126302
0.007862269,0.001963687,anticipate,C10,0.6529894958265996
-0.0009728636,0.006528802,geek,C7,0.5945483203485105
-0.0014249419,0.006842559,toting,C7,0.6267330549057003
0.004822468,-0.0017258313,inventing,C4,0.5924725778284539
0.001768641,-0.0020296331,dislike,C8,0.5629504025476967
-0.004227451,0.0021286327,verpixelungsrecht,C6,0.5062457787794716
-0.0023263122,0.0005891509,house,C5,0.515328554266406
0.005157649,-0.0015390862,pixelated,C4,0.5610313191737407
-0.0041698706,0.0007845151,street,C6,0.5389058363188964
-0.0049671456,-0.0026222554,theft,C3,0.5502148465900576
0.0006508656,-0.0031739792,public,C9,0.6269014420045168
0.004309479,-0.0040795347,grrrr,C4,0.6512211537304798
-0.0036262805,-0.009093702,muting,C3,0.5565378411902866
-0.0025622034,-9.958503e-05,organic,C5,0.6227997909529849
-0.00226518,-0.001629956,unveils,C5,0.6775828048131425
0.0035879337,-0.002865432,broadfeed,C4,0.6412908152187421
0.0021727777,0.001574582,get,C8,0.6340697043642882
-0.0021852404,0.0034833145,door,C2,0.6310917703900033
0.00095497817,-0.00096245506,expensive,C8,0.6238664955939988
0.0033374708,-0.0037479724,plan,C4,0.6252577751076713
-0.00034474343,-0.00049749116,killing,C5,0.5324410736347202
-0.0055200327,-0.0006381479,flavor,C6,0.5921964745217353
0.0029359825,0.0023867649,contextual,C1,0.48775922042485287
0.009126857,0.00483722,abroad,C10,0.5770087552100043
0.001625451,0.0010746398,decided,C8,0.6574496469539529
0.0009390594,-0.006081067,salon,C9,0.6417781786754617
0.0012291356,0.0034979417,sprint,C1,0.5888508218067429
-0.0013230195,0.005982132,galaxy,C7,0.6104900745856062
-0.0014381118,-0.0010325252,rejection,C5,0.6645158265968528
-0.00022792946,-0.0023626154,count,C9,0.49315707398278286
-0.00043402892,0.000223066,reasonable,C8,0.5025808586242971
0.0006561206,0.0010512131,ogilvy,C8,0.6040351349855064
-0.0032847195,0.00041399017,autocorrects,C5,0.5599728426337515
-0.00048394044,0.005349847,idiocy,C7,0.503939141031994
0.0032549486,0.0014194901,ogilvynotes,C8,0.544989667561927
-0.0026994601,-0.0023652972,showcase,C5,0.634826108354388
-0.008999981,0.0015767703,equity,C6,0.6498065737391734
-0.0005915429,0.0023248827,attached,C2,0.6488229175114739
0.0043285885,0.00016419303,cashmere,C10,0.5639049940043853
-0.0047408813,0.00035574456,mashable,C6,0.5806280680960231
0.0026759037,0.0061316984,huge,C1,0.6635038984471748
-0.0048870086,0.001083227,team,C6,0.6185054476798164
0.0022216975,0.0035688414,parachute,C1,0.627283892279431
-0.0030499168,0.005737683,andrew,C7,0.6354532909716347
0.00054282276,-0.003062378,equates,C9,0.6178647943508176
0.001403727,0.00019721601,homogeneity,C8,0.6736904941746589
-0.007975482,0.0003481041,predictability,C6,0.6542262242507701
-0.0020792503,0.0005688388,west,C5,0.5125100186879006
0.0007249636,0.0058406107,imaconf,C1,0.6095553179923303
-0.0035839982,0.0012273139,drumbeat,C2,0.5491675644743688
-0.0017168346,-0.005958846,mojo,C9,0.5701159142374581
0.0007315837,-0.0016318742,york,C8,0.5678739271092587
-0.0011770647,0.005137901,guru,C7,0.5435481687697741
0.0014203419,0.0030548442,express,C1,0.5618504108168074
0.0029132895,-0.003067847,scepticism,C4,0.612776314303193
-0.00016377526,0.0007529018,sxflip,C8,0.5202180510698697
0.001366782,-0.001954705,continued,C8,0.5682314444536481
0.004485254,0.0038419303,existence,C1,0.5213739810933267
-0.0045834016,-0.003138871,multiple,C3,0.5793667041496338
-0.0025610905,0.004135559,monetization,C7,0.4580895931517308
-0.0047342246,-0.009423574,cheapen,C3,0.5794198835780249
-0.0049955184,-0.000255906,comments,C6,0.570507356556721
-0.002833931,-0.0045001595,csr,C3,0.5611720151649976
-0.0033549285,-0.0043656835,janecek,C3,0.6083431534438285
-0.0036615187,0.0005073383,charity,C5,0.5476817462460422
0.00237799,0.003682437,decision,C1,0.635312184717998
-0.0045779822,0.001667052,guardian,C6,0.5754302429583572
-0.004449718,0.0016916774,everything,C6,0.5591827493171495
0.0013692304,-0.004377086,except,C9,0.6207426113610208
0.0054512043,-0.0032101967,rumor,C4,0.6530453007158825
0.0026986706,-0.00015704072,mill,C8,0.6461696141499675
-0.0013983041,0.0022598747,slightly,C2,0.6745853112640289
0.0057043876,-1.2182478e-05,thinner,C10,0.6312114841185412
-0.004964308,-0.007719355,rare,C3,0.615149213015035
0.004934695,-0.00053252047,earth,C10,0.5738270724223207
0.001259902,-0.0015053917,case,C8,0.6155416052222741
0.0012619118,0.0018536601,smudgy,C8,0.5958906345624998
0.00040008087,0.0039342768,waze,C1,0.5287409769528416
0.0064559374,-0.002359822,duking,C4,0.5867915607608523
-0.004050237,0.0018742415,personalized,C6,0.4879224971027907
0.009617838,-0.006601479,mapping,C4,0.5937745707100666
0.00047168197,0.0017145355,standard,C8,0.5166310772346858
-0.003448587,-0.00024635883,navigation,C5,0.622422993021952
0.0007465959,0.0010601379,tool,C8,0.6117155588161296
0.0010703113,-9.039263e-05,diabetes,C8,0.6608210670382675
0.00022663343,-0.0023190323,plate,C9,0.5259167987420965
0.003717346,0.007884443,covered,C1,0.6291382063270126
-0.003627772,-0.0068135373,donate,C3,0.5940432771034458
0.00036666213,-0.0053013857,tsunami,C9,0.6680598384604569
-0.0014457938,-0.005004703,victim,C9,0.6121076575509304
0.005890223,-0.00079778326,apparently,C10,0.5627584846860942
-0.0007682248,-0.000118728734,preference,C5,0.5781364353907835
-0.0027312534,0.0010951968,seenocreepy,C2,0.5664453660075901
0.0048917085,0.0010801387,amen,C10,0.6340894239502559
-0.0021643208,-0.00012645805,wknd,C5,0.6245749849599437
-0.00525997,-0.001318087,brought,C6,0.5306519608869275
-0.0033423202,-0.0022295478,rerouted,C5,0.6131336370735461
0.0035247188,0.00089081883,image,C8,0.5269211787750243
0.00386321,0.0018289608,jcpenney,C10,0.5635132533301452
0.0016315674,-0.004723778,macys,C9,0.604433580328161
0.0030764258,0.0029893122,trashy,C1,0.5771560754925887
-0.0024499039,-0.0007056851,restraunts,C5,0.6620783740887792
-0.0026784798,0.006578779,comment,C7,0.6522612266195813
0.0061584488,0.0031807553,uosxsw,C10,0.6216969931081574
0.003700881,0.0013958617,deliciously,C10,0.5269701097256838
-0.0019249277,0.00022047461,ironic,C5,0.5772295517507798
-0.0006004671,0.010029098,privacy,C7,0.569868819172369
0.006150044,-0.00047231704,banking,C10,0.597735557053551
